YEAR;DAY;MONTH;CODE_INDICE_CONDICOES_ECONOMICAS_ATUAIS;INDICE_CONDICOES_ECONOMICAS_ATUAIS;CODE_IPCA_INDICE_GERAL;IPCA_INDICE_GERAL;CODE_IPCA_TAXA_VARIACAO;IPCA_TAXA_VARIACAO;CODE_PIB;PIB;CODE_TAXAS_DESEMPREGO;TAXAS_DESEMPREGO;uf;tcb;sr;cliente;ocupacao;cnae_secao;cnae_subclasse;porte;modalidade;origem;indexador;numero_de_operacoes;a_vencer_ate_90_dias;a_vencer_de_91_ate_360_dias;a_vencer_de_361_ate_1080_dias;a_vencer_de_1081_ate_1800_dias;a_vencer_de_1801_ate_5400_dias;a_vencer_acima_de_5400_dias;vencido_acima_de_15_dias;carteira_ativa;carteira_inadimplida_arrastada;ativo_problematico
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Representantes comerciais e agentes do comércio de mercadorias em geral não especializado;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;430;881335,31;628977,31;679941,84;133110,45;5906,76;0,00;162469,02;2491740,69;62442,96;407216,33
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de manutenção e reparação elétrica de veículos automotores;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Pós-fixado;<= 15;4539,23;17202,20;0,00;0,00;0,00;0,00;0,00;21741,43;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;PJ - Construção;PJ - Construção de rodovias e ferrovias;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;60084,53;148695,09;129540,07;0,00;0,00;0,00;0,00;338319,69;0,00;8186,91
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;PJ - Educação;PJ - Cursos de pilotagem;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;4645,83;41,87;0,00;0,00;0,00;0,00;0,00;4687,70;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Impressão de material para uso publicitário;PJ - Médio                                   ;PJ - Comércio exterior;Sem destinação específica;Prefixado;<= 15;211762,04;0,00;0,00;0,00;0,00;0,00;0,00;211762,04;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente;PJ - Micro                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;5277,88;10749,96;14333,28;0,00;0,00;0,00;0,00;30361,12;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;PJ - Indústrias extrativas;-;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;45599,74;22498,34;0,00;0,00;0,00;0,00;0,00;68098,08;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;PJ - Informação e comunicação;PJ - Edição de jornais diários;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Pós-fixado;<= 15;0,00;0,00;0,00;0,00;0,00;0,00;2654,94;2654,94;2654,94;2654,94
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;PJ - Informação e comunicação;PJ - Edição integrada à impressão de cadastros, listas e outros produtos gráficos;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;24;100291,37;14449,13;8138,10;0,00;0,00;0,00;19498,93;142377,53;6861,36;19498,93
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividades de enfermagem;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;1118,52;946,57;0,00;0,00;0,00;0,00;0,00;2065,09;0,00;23,05
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S2;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de especiarias, molhos, temperos e condimentos;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;8824,23;12044,58;0,00;0,00;0,00;0,00;0,00;20868,81;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S3;PF;PF - Servidor ou empregado público;-;-;PF - Sem rendimento                          ;PF - Cartão de crédito;Sem destinação específica;Prefixado;68;26442,32;38887,98;8585,64;0,00;0,00;0,00;12453,15;86369,09;5878,17;68059,84
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S3;PJ;-;PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação;PJ - Coleta de resíduos não-perigosos;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;756,96;0,00;0,00;0,00;0,00;0,00;0,00;756,96;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S3;PJ;-;PJ - Atividades financeiras, de seguros e serviços relacionados;PJ - Cooperativas de crédito rural;PJ - Médio                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;2646,54;0,00;0,00;0,00;0,00;0,00;0,00;2646,54;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de vidros;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;35099,47;98233,43;157624,50;53518,62;0,00;0,00;1580,54;346056,56;0,00;8664,36
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de instalação, manutenção e reparação de acessórios para veículos automotores;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;6294,92;18882,74;27033,37;0,00;0,00;0,00;0,00;52211,03;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Bancário;S4;PJ;-;PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura;PJ - Cultivo de soja;PJ - Pequeno                                 ;PJ - Rural e agroindustrial;Com destinação específica;Prefixado;<= 15;46644,50;164551,57;331296,96;217853,00;62329,86;0,00;0,00;822675,89;0,00;491982,91
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Cooperativas;S4;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;3398,54;0,00;0,00;0,00;0,00;0,00;0,00;3398,54;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de lubrificantes;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;8,65;0,00;0,00;0,00;0,00;0,00;0,00;8,65;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Cooperativas;S4;PJ;-;PJ - Indústrias de transformação;PJ - Produção de artefatos estampados de metal;PJ - Médio                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;12,50;0,00;0,00;0,00;0,00;0,00;0,00;12,50;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;19724,14;57828,55;144376,02;14965,61;0,00;0,00;0,00;236894,32;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Pós-fixado;<= 15;2682,78;5000,06;0,00;0,00;0,00;0,00;0,00;7682,84;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Cooperativas;S5;PJ;-;PJ - Construção;PJ - Preparação de canteiro e limpeza de terreno;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;5221,80;15526,39;46885,79;62725,19;0,00;0,00;0,00;130359,17;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Manutenção e reparação de máquinas motrizes não-elétricas;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;0,00;0,00;0,00;0,00;0,00;0,00;269,68;269,68;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MG;Não bancário;S4;PF;PF - Outros;-;-;PF - Sem rendimento                          ;PF - Outros créditos;Com destinação específica;Prefixado;<= 15;1418,72;1142,43;0,00;0,00;0,00;0,00;0,00;2561,15;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Bancário;S1;PJ;-;PJ - Atividades imobiliárias;PJ - Aluguel de imóveis próprios;PJ - Pequeno                                 ;PJ - Rural e agroindustrial;Com destinação específica;Prefixado;<= 15;341692,23;0,00;0,00;0,00;0,00;0,00;0,00;341692,23;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Bancário;S1;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Outras atividades profissionais, científicas e técnicas não especificadas anteriormente;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;4988,02;21324,48;62345,28;54211,44;32880,00;0,00;0,00;175749,22;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de materiais de construção em geral;PJ - Médio                                   ;PJ - Habitacional;Com destinação específica;Pós-fixado;<= 15;5631,83;15368,37;32269,30;22354,52;27454,76;0,00;0,00;103078,78;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Serviços de usinagem, tornearia e solda;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;22;61490,23;166532,84;362376,67;196832,72;228464,25;0,00;0,00;1015696,71;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Bancário;S3;PJ;-;PJ - Atividades imobiliárias;PJ - Corretagem na compra e venda e avaliação de imóveis;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;19246,70;53295,44;51823,25;0,00;0,00;0,00;0,00;124365,39;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio a varejo de automóveis, camionetas e utilitários novos;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;4279,80;12839,40;14274,25;0,00;0,00;0,00;0,00;31393,45;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Bancário;S4;PF;PF - Empregado de empresa privada;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Outros créditos;Sem destinação específica;Prefixado;39;23881,89;40452,86;23298,86;0,00;0,00;0,00;6805,24;94438,85;3866,21;4012,86
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Cooperativas;S4;PF;PF - Outros;-;-;PF - Acima de 20 salários mínimos            ;PF - Veículos;Sem destinação específica;Flutuantes;<= 15;51332,21;66190,32;232083,20;35275,18;0,00;0,00;0,00;384880,91;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Cooperativas;S4;PJ;-;PJ - Atividades imobiliárias;PJ - Aluguel de imóveis próprios;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;44885,82;91737,34;15726,00;11794,49;0,00;0,00;0,00;164143,65;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Cooperativas;S4;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de móveis com predominância de madeira;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;19391,40;53560,29;113294,32;47141,25;0,00;0,00;0,00;233387,26;0,00;191024,47
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MS;Cooperativas;S4;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Laboratórios de anatomia patológica e citológica;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;6427,47;19282,41;25709,85;0,00;0,00;0,00;0,00;51419,73;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PF;PF - Empregado de empresa privada;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Outros créditos;Com destinação específica;Pós-fixado;40;37906,77;97537,36;217017,65;142350,11;117808,41;9712,82;22752,15;645085,27;11270,34;36895,80
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura;PJ - Produção de sementes certificadas, exceto de forrageiras para pasto;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;15319720,56;0,00;0,00;0,00;0,00;0,00;0,00;15319720,56;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Aluguel de máquinas e equipamentos agrícolas sem operador;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;10836,03;21791,09;5610,63;0,00;0,00;0,00;2437,53;40675,28;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Locação de automóveis sem condutor;PJ - Micro                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;17027,31;26000,00;312000,00;312000,00;130000,00;0,00;0,00;797027,31;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;PJ - Atividades imobiliárias;PJ - Corretagem no aluguel de imóveis;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;19911,29;55730,23;122294,61;31185,06;0,00;0,00;0,00;229121,19;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";"PJ - Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças";PJ - Médio                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;1458,68;0,00;0,00;0,00;0,00;0,00;0,00;1458,68;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;17;282068,97;951072,46;657942,09;0,00;0,00;0,00;0,00;1891083,52;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de suvenires, bijuterias e artesanatos;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Pós-fixado;<= 15;0,00;0,00;0,00;0,00;0,00;0,00;248499,91;248499,91;248461,11;248499,91
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;PJ - Construção;PJ - Obras de urbanização - ruas, praças e calçadas;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;165698,36;8507,16;0,00;0,00;0,00;0,00;0,00;174205,52;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de artefatos de cimento para uso na construção;PJ - Médio                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;13936,02;36553,25;79959,36;46642,13;0,00;0,00;0,00;177090,76;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de produtos diversos não especificados anteriormente;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;19918,95;6473,08;0,00;0,00;0,00;0,00;1390,08;27782,11;1390,08;1390,08
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S1;PJ;-;PJ - Informação e comunicação;PJ - Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;3961,88;11447,91;25584,28;0,00;0,00;0,00;0,00;40994,07;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S2;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Serviços de engenharia;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;16510,90;45316,34;83970,97;19723,87;0,00;0,00;0,00;165522,08;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S4;PF;PF - MEI;-;-;PF - Mais de 3 a 5 salários mínimos          ;PF - Outros créditos;Sem destinação específica;Prefixado;<= 15;593,19;0,00;0,00;0,00;0,00;0,00;345,33;938,52;0,00;593,19
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Bancário;S4;PJ;-;PJ - Indústrias extrativas;PJ - Extração de minério de metais preciosos;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;106192,04;68405,43;0,00;0,00;0,00;0,00;0,00;174597,47;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Cooperativas;S4;PJ;-;PJ - Indústrias de transformação;PJ - Produção de artefatos estampados de metal;PJ - Micro                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;7161,83;2848,32;0,00;0,00;0,00;0,00;0,00;10010,15;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Cooperativas;S4;PJ;-;PJ - Outras atividades de serviços;-;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Flutuantes;<= 15;38865,58;107390,17;186703,70;120645,01;111560,04;0,00;0,00;565164,50;0,00;95000,01
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Cooperativas;S5;PF;PF - Outros;-;-;PF - Mais de 3 a 5 salários mínimos          ;PF - Rural e agroindustrial;Sem destinação específica;Prefixado;34;107244,17;235690,76;365783,44;0,00;0,00;0,00;14280,46;722998,83;0,00;101687,45
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;MT;Cooperativas;S5;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Transporte por navegação de travessia intermunicipal, interestadual e internacional;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;3504,41;11141,02;12733,72;0,00;0,00;0,00;0,00;27379,15;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;PA;Bancário;S1;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Serviços de engenharia;PJ - Micro                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;7387,93;12160,16;0,00;0,00;0,00;0,00;0,00;19548,09;0,00;0,00
2020;1;3;FCESP12_IICA12;108.82;PRECOS12_IPCA12;5348.49;PRECOS12_IPCAG12;0.07;BM12_PIB12;616335.3;ECONMI12_ALU12;3.5;PA;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de medicamentos e drogas de uso humano;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;9447,36;18868,00;36205,83;0,00;0,00;0,00;5,44;64526,63;0,00;0,00
